StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,Gender_Label,Ethnicity_Label,ParentalEducation_Label,ParentalSupport_Label,GradeClass_Label,Total_Activities,Support_Score,Engagement_Score,At_Risk,GPA_Normalized,StudyTimeWeekly_Normalized,Absences_Normalized
3121,18,0,0,1,17.514340731178788,17,0,1,1,1,0,0,1.7859269858399722,4.0,Female,Caucasian,High School,Low,A,2,2,8.378585182794698,1,0.446481746459993,0.8766707391206873,0.5862068965517241
3122,18,0,1,0,16.028336218172544,23,0,4,1,0,0,0,1.2687721230682183,4.0,Female,African American,,Very High,A,1,4,6.007084054543136,1,0.3171930307670546,0.8022851093077874,0.7931034482758621
3123,17,0,1,1,18.868562145305702,27,1,3,1,0,0,0,1.4868656515688805,4.0,Female,African American,High School,High,A,1,4,9.717140536326426,1,0.3717164128922201,0.944459640106026,0.9310344827586208
3124,15,1,0,3,1.969892833588065,21,0,2,1,0,0,0,1.0619359966520148,4.0,Male,Caucasian,Bachelor,Moderate,A,1,5,2.4924732083970165,1,0.2654839991630037,0.0985549683839697,0.7241379310344828
3125,16,1,1,3,5.30246522891479,27,0,0,0,1,0,0,0.0,4.0,Male,African American,Bachelor,,A,1,3,3.3256163072286977,1,0.0,0.2653751188974839,0.9310344827586208
3126,16,1,2,2,9.901118913091697,9,0,3,0,0,0,0,2.1516179803357813,3.0,Male,Asian,Some College,High,B,0,5,2.475279728272924,0,0.5379044950839453,0.4955720985128981,0.3103448275862069
3127,15,1,0,2,16.930689862468103,1,1,1,1,1,0,0,3.5974890937641693,0.0,Male,Caucasian,Some College,Low,F,2,3,11.232672465617023,0,0.8993722734410423,0.8474546519016386,0.0344827586206896
3128,17,1,0,4,10.10331423045465,1,0,3,1,1,0,0,3.812757187598897,0.0,Male,Caucasian,Higher,High,F,2,7,6.5258285576136625,0,0.9531892968997242,0.5056934850198846,0.0344827586206896
3129,17,0,2,1,14.960694786831771,26,0,4,1,0,1,1,1.1767815056705988,4.0,Female,Asian,High School,Very High,A,3,5,9.740173696707943,1,0.2941953764176497,0.748841677885116,0.896551724137931
3130,18,0,1,1,2.7791981049783243,13,0,2,1,1,0,1,1.948327515860377,4.0,Female,African American,High School,Moderate,A,3,3,6.694799526244581,1,0.4870818789650942,0.1390667446244577,0.4482758620689655
3131,15,0,2,1,5.048276259531203,15,0,1,0,1,0,0,1.8080971980423572,4.0,Female,Asian,High School,Low,A,1,2,3.262069064882801,1,0.4520242995105893,0.2526510615924099,0.5172413793103449
3132,15,0,1,1,14.635521900753448,6,0,3,0,1,1,0,3.222140089605496,1.0,Female,African American,High School,High,D,2,4,7.6588804751883615,0,0.805535022401374,0.732564345133225,0.2068965517241379
3133,16,1,2,1,3.294680177754481,20,0,2,1,0,0,0,0.8092601434109807,4.0,Male,Asian,High School,Moderate,A,1,3,2.82367004443862,1,0.2023150358527451,0.1648704742262886,0.6896551724137931
3134,15,1,0,3,7.027118693098535,20,1,2,1,1,0,0,1.2945928801079334,4.0,Male,Caucasian,Bachelor,Moderate,A,2,5,8.756779673274634,1,0.3236482200269833,0.3517069119838811,0.6896551724137931
3135,17,0,2,2,5.2973251562714285,23,1,2,0,0,1,0,1.0777476837996005,4.0,Female,Asian,Some College,Moderate,A,1,4,6.324331289067857,1,0.2694369209499001,0.2651178198532926,0.7931034482758621
3136,15,1,3,2,6.997233884449569,11,1,3,0,0,1,0,2.920181898407056,2.0,Male,Other,Some College,High,C,1,5,6.749308471112393,0,0.730045474601764,0.3502109540014292,0.3793103448275862
3137,16,1,1,3,14.166480981559406,27,0,2,0,0,0,0,0.7961429158962126,4.0,Male,African American,Bachelor,Moderate,A,0,5,3.5416202453898515,1,0.1990357289740531,0.7090853422924552,0.9310344827586208
3138,18,0,0,0,7.35694362285602,22,1,4,0,0,0,0,1.446052351501112,4.0,Female,Caucasian,,Very High,A,0,4,4.8392359057140055,1,0.361513087875278,0.368217114283585,0.7586206896551724
3139,16,0,0,1,11.105266452158803,27,0,3,0,1,0,0,0.9401842567137784,4.0,Female,Caucasian,High School,High,A,1,4,4.776316613039701,1,0.2350460641784446,0.5558486806478703,0.9310344827586208
3140,16,1,0,2,1.998637541088193,13,0,1,1,0,0,0,1.7820606670994417,4.0,Male,Caucasian,Some College,Low,A,1,3,2.4996593852720483,1,0.4455151667748604,0.0999938557846943,0.4482758620689655
3141,18,1,0,2,16.100353864692558,24,1,3,0,0,1,0,1.1058998695955586,4.0,Male,Caucasian,Some College,High,A,1,5,9.02508846617314,1,0.2764749673988896,0.8058901306567444,0.8275862068965517
3142,16,0,0,0,7.397772512962497,3,0,1,1,0,0,0,2.81347034515229,2.0,Female,Caucasian,,Low,C,1,1,3.849443128240624,0,0.7033675862880725,0.370260905320927,0.1034482758620689
3143,16,0,1,2,12.97068318066685,25,0,3,1,1,1,0,1.65178667236737,4.0,Female,African American,Some College,High,A,3,5,9.242670795166712,1,0.4129466680918425,0.6492267269452353,0.8620689655172413
3144,15,0,1,2,14.507792033236653,3,0,1,1,1,0,0,3.603507572240497,0.0,Female,African American,Some College,Low,F,2,3,7.626948008309164,0,0.9008768930601242,0.7261705108224975,0.1034482758620689
3145,15,1,0,2,4.1932184422340075,17,0,2,1,0,0,0,1.5269602894052965,4.0,Male,Caucasian,Some College,Moderate,A,1,4,3.048304610558502,1,0.3817400723513241,0.2098490285505168,0.5862068965517241
3146,18,0,1,2,17.693499699066997,2,1,3,0,1,0,1,3.4590447338738057,1.0,Female,African American,Some College,High,D,2,5,11.42337492476675,0,0.8647611834684514,0.8856389842009346,0.0689655172413793
3147,15,0,0,1,12.32448503213906,0,0,1,1,0,0,0,3.3339700023673537,1.0,Female,Caucasian,High School,Low,D,1,2,5.081121258034765,0,0.8334925005918384,0.6168796809965482,0.0
3148,15,1,0,0,8.57450283502963,16,0,3,0,0,0,0,1.7181817231817458,4.0,Male,Caucasian,,High,A,0,3,2.1436257087574075,1,0.4295454307954364,0.429165050874173,0.5517241379310345
3149,16,1,0,2,3.646703671564391,6,0,3,1,1,1,0,3.1832324893858304,1.0,Male,Caucasian,Some College,High,D,3,5,6.911675917891098,0,0.7958081223464576,0.1824918805321237,0.2068965517241379
3150,17,1,1,1,18.846018758024133,29,1,2,0,1,0,0,0.9966476630212407,4.0,Male,African American,High School,Moderate,A,1,3,9.711504689506032,1,0.2491619157553102,0.943331175120638,1.0
3151,15,1,0,3,15.101364082632502,15,0,2,1,1,0,1,2.525086321570887,2.0,Male,Caucasian,Bachelor,Moderate,C,3,5,9.775341020658123,0,0.6312715803927218,0.7558832272693139,0.5172413793103449
3152,17,1,0,2,4.1604912546649775,29,0,4,0,0,1,0,0.512852046329121,4.0,Male,Caucasian,Some College,Very High,A,1,6,3.0401228136662444,1,0.1282130115822802,0.2082107882638825,1.0
3153,15,0,0,1,6.75421549448449,4,1,1,0,0,1,1,2.864498066852598,2.0,Female,Caucasian,High School,Low,C,2,2,8.688553873621123,0,0.7161245167131495,0.3380460676666638,0.1379310344827586
3154,15,0,2,2,16.193485161761465,18,0,3,0,0,1,0,1.733364046560005,4.0,Female,Asian,Some College,High,A,1,5,6.048371290440366,1,0.4333410116400013,0.810552047984134,0.6206896551724138
3155,18,1,0,2,13.91355326430678,6,0,3,1,0,0,0,2.9868916209305363,2.0,Male,Caucasian,Some College,High,C,1,5,5.478388316076694,0,0.7467229052326341,0.6964244200810455,0.2068965517241379
3156,18,1,1,1,15.315685854314488,13,1,4,0,0,0,0,2.5653680526952476,2.0,Male,African American,High School,Very High,C,0,5,6.828921463578622,0,0.6413420131738119,0.7666116334280064,0.4482758620689655
3157,18,1,1,3,8.824022044258648,1,0,3,0,0,0,1,3.1391893048250425,1.0,Male,African American,Bachelor,High,D,1,6,4.206005511064662,0,0.7847973262062606,0.4416553517894565,0.0344827586206896
3158,17,1,2,3,14.329525252843338,2,1,2,1,0,0,1,3.636416567860031,0.0,Male,Asian,Bachelor,Moderate,F,2,5,10.582381313210837,0,0.9091041419650078,0.7172469263931016,0.0689655172413793
3159,16,1,3,2,7.729874457278275,16,0,4,0,0,1,0,1.467442366638756,4.0,Male,Other,Some College,Very High,A,1,6,3.9324686143195686,1,0.366860591659689,0.3868850892139095,0.5517241379310345
3160,15,0,0,0,4.225258338763929,15,1,3,0,0,0,0,1.7995311493172337,4.0,Female,Caucasian,,High,A,0,3,4.056314584690982,1,0.4498827873293084,0.2114528647849686,0.5172413793103449
3161,15,0,0,2,12.6535406968272,7,1,3,0,1,0,0,3.1831261171881216,1.0,Female,Caucasian,Some College,High,D,1,5,8.1633851742068,0,0.7957815292970304,0.6333513758313181,0.2413793103448275
3162,15,0,2,2,19.520278511975885,17,0,0,0,0,0,0,1.441964197006561,4.0,Female,Asian,Some College,,A,0,2,4.880069627993971,1,0.3604910492516402,0.9770829141067642,0.5862068965517241
3163,17,0,0,1,6.212019427906592,14,0,2,1,1,1,0,1.8815889866263615,4.0,Female,Caucasian,High School,Moderate,A,3,3,7.553004856976648,1,0.4703972466565904,0.3109051030589039,0.4827586206896551
3164,18,1,1,1,9.219391844250794,6,1,3,0,0,1,0,3.1326292974173744,1.0,Male,African American,High School,High,D,1,4,7.304847961062698,0,0.7831573243543436,0.4614465646182243,0.2068965517241379
3165,16,0,1,3,13.480027421397072,26,0,2,1,0,0,0,0.8142853492286524,4.0,Female,African American,Bachelor,Moderate,A,1,5,5.370006855349268,1,0.2035713373071631,0.6747232121891746,0.896551724137931
3166,17,1,1,0,10.830125642449758,8,0,2,0,0,0,0,2.477790374289635,3.0,Male,African American,,Moderate,B,0,2,2.7075314106124395,0,0.6194475935724088,0.5420758271751484,0.2758620689655172
3167,18,1,3,2,16.868555914180984,5,0,1,1,0,0,0,2.9713320163258232,2.0,Male,Other,Some College,Low,C,1,3,6.217138978545246,0,0.7428330040814558,0.8443443835036313,0.1724137931034483
3168,17,1,3,2,15.234854129390316,17,1,2,1,0,0,0,2.071972431377945,3.0,Male,Other,Some College,Moderate,B,1,4,8.808713532347578,0,0.5179931078444863,0.7625654015930953,0.5862068965517241
3169,16,0,2,2,1.1659440772471408,17,1,1,1,1,0,1,1.6356867327778124,4.0,Female,Asian,Some College,Low,A,3,3,9.291486019311783,1,0.4089216831944531,0.0583113257474241,0.5862068965517241
3170,18,1,0,0,19.96842467847548,24,0,1,0,0,0,0,0.9062765162662464,4.0,Male,Caucasian,,Low,A,0,1,4.99210616961887,1,0.2265691290665616,0.9995159784423964,0.8275862068965517
3171,17,0,2,3,15.048049074389343,25,0,2,0,0,0,0,0.8090678531539729,4.0,Female,Asian,Bachelor,Moderate,A,0,5,3.762012268597336,1,0.2022669632884932,0.7532144127186607,0.8620689655172413
3172,16,0,0,1,17.278066325882264,23,1,3,0,0,0,0,1.6838320257206556,4.0,Female,Caucasian,High School,High,A,0,4,7.319516581470566,1,0.4209580064301639,0.8648434396119566,0.7931034482758621
3173,15,1,0,2,13.023954241906928,13,1,2,1,1,0,0,3.138784394067383,1.0,Male,Caucasian,Some College,Moderate,D,2,4,10.255988560476732,0,0.7846960985168457,0.6518933416199971,0.4482758620689655
3174,16,1,2,2,17.125702560935245,13,0,1,0,0,1,0,1.798950340087624,4.0,Male,Asian,Some College,Low,A,1,3,6.281425640233811,1,0.449737585021906,0.8572164946618903,0.4482758620689655
3175,15,1,0,2,2.247659498574188,13,1,1,1,1,1,0,1.687307435197655,4.0,Male,Caucasian,Some College,Low,A,3,3,9.561914874643549,1,0.4218268587994137,0.1124592655346033,0.4482758620689655
3176,17,0,0,4,6.954756711186311,24,1,2,0,0,1,0,0.9030855768578068,4.0,Female,Caucasian,Higher,Moderate,A,1,6,6.738689177796578,1,0.2257713942144517,0.3480846540755515,0.8275862068965517
3177,18,1,0,2,17.528418872089855,3,0,3,0,0,1,0,3.1376243508475437,3.0,Male,Caucasian,Some College,High,B,1,5,6.382104718022464,0,0.7844060877118859,0.8773754552699983,0.1034482758620689
3178,18,0,2,1,4.033104225337844,3,1,3,0,0,0,1,3.189217169770364,2.0,Female,Asian,High School,High,C,1,4,6.008276056334461,0,0.797304292442591,0.2018341155663526,0.1034482758620689
3179,17,1,1,4,1.564841971600455,14,0,1,0,1,0,0,1.795369078193629,3.0,Male,African American,Higher,Low,B,1,5,2.3912104929001137,1,0.4488422695484072,0.0782791460621031,0.4827586206896551
3180,18,1,1,2,15.76237879890438,14,0,2,1,1,0,0,2.435958199527401,4.0,Male,African American,Some College,Moderate,A,2,4,7.940594699726096,0,0.6089895498818503,0.7889719531480842,0.4827586206896551
3181,18,0,0,1,16.709723112865923,17,0,3,0,0,0,0,1.6884896091579062,4.0,Female,Caucasian,High School,High,A,0,4,4.177430778216481,1,0.4221224022894765,0.8363936149444793,0.5862068965517241
3182,15,0,2,1,3.253044363798012,13,1,1,0,0,0,0,1.8440563794665377,1.0,Female,Asian,High School,Low,D,0,2,3.813261090949503,1,0.4610140948666344,0.1627862906206419,0.4482758620689655
3183,17,0,2,3,17.08691965565431,25,1,2,0,0,0,0,1.3055845144947993,2.0,Female,Asian,Bachelor,Moderate,C,0,5,7.271729913913577,1,0.3263961286236998,0.8552751204533692,0.8620689655172413
3184,16,0,0,1,13.735355911943392,0,0,2,1,0,0,0,3.545153035874012,2.0,Female,Caucasian,High School,Moderate,C,1,3,5.4338389779858485,0,0.886288258968503,0.6875043110433375,0.0
3185,15,0,0,2,10.40165366433168,9,0,1,0,0,0,1,2.17234554236808,4.0,Female,Caucasian,Some College,Low,A,1,3,4.600413416082921,0,0.54308638559202,0.5206276029803149,0.3103448275862069
3186,17,0,0,2,16.6050038556277,28,0,0,0,1,0,0,0.3751478505639292,4.0,Female,Caucasian,Some College,,A,1,2,6.151250963906925,1,0.0937869626409823,0.8311516336213906,0.9655172413793104
3187,15,1,3,1,8.384984986379315,19,1,2,1,1,0,0,1.5578704926030598,3.0,Male,Other,High School,Moderate,B,2,3,9.096246246594829,1,0.3894676231507649,0.4196782664066616,0.6551724137931034
3188,16,1,1,2,3.879879124467944,9,1,0,0,0,0,0,2.185710840310208,3.0,Male,African American,Some College,,B,0,2,3.969969781116986,0,0.546427710077552,0.1941640543171478,0.3103448275862069
3189,16,0,3,0,5.697053532212273,9,0,1,0,1,0,0,2.4598046717382283,1.0,Female,Other,,Low,D,1,1,3.424263383053068,0,0.6149511679345571,0.2851272119770717,0.3103448275862069
3190,17,1,0,2,10.103280365866295,26,0,2,0,1,0,0,0.4275685065973586,4.0,Male,Caucasian,Some College,Moderate,A,1,4,4.525820091466574,1,0.1068921266493396,0.5056917898441896,0.896551724137931
3191,16,0,2,2,10.626615853463514,23,0,0,1,0,0,0,0.8719991150294315,3.0,Female,Asian,Some College,,B,1,2,4.656653963365878,1,0.2179997787573578,0.5318886415412319,0.7931034482758621
3192,15,1,2,2,16.111616528824673,1,0,2,1,0,0,0,3.2229374986891246,1.0,Male,Asian,Some College,Moderate,D,1,4,6.027904132206168,0,0.8057343746722812,0.8064539111550577,0.0344827586206896
3193,16,1,1,2,15.827054473046688,28,0,1,1,1,0,0,0.8181261027428247,2.0,Male,African American,Some College,Low,C,2,3,7.956763618261672,1,0.2045315256857061,0.7922094539177936,0.9655172413793104
3194,15,0,3,3,11.627331144091498,27,1,2,1,0,0,0,0.6189366143827062,4.0,Female,Other,Bachelor,Moderate,A,1,5,7.906832786022875,1,0.1547341535956765,0.5819819195260808,0.9310344827586208
3195,15,0,0,2,15.615709667309527,26,0,3,1,0,0,0,1.1746095143108737,0.0,Female,Caucasian,Some College,High,F,1,5,5.903927416827382,1,0.2936523785777184,0.7816300671495533,0.896551724137931
3196,16,0,0,0,3.83546916587342,7,0,3,0,1,1,0,2.8005690841335875,4.0,Female,Caucasian,,High,A,2,3,4.958867291468355,0,0.7001422710333969,0.1919410040430033,0.2413793103448275
3197,17,1,1,1,1.0012905418658868,0,0,2,0,0,0,0,2.995458295719109,3.0,Male,African American,High School,Moderate,B,0,3,0.2503226354664717,0,0.7488645739297772,0.0500691859537317,0.0
3198,18,0,2,2,17.472676452694003,0,0,0,0,1,0,0,3.353659743298607,4.0,Female,Asian,Some College,,A,1,2,6.368169113173501,0,0.8384149358246518,0.8745851306527016,0.0
3199,16,1,1,3,1.5110898752553914,3,0,3,0,0,0,0,2.7326611971495227,0.0,Male,African American,Bachelor,High,F,0,6,0.3777724688138478,0,0.6831652992873807,0.075588451985877,0.1034482758620689
3200,15,0,0,3,4.933768594879946,6,0,1,1,0,0,0,2.555667542727533,4.0,Female,Caucasian,Bachelor,Low,A,1,4,3.2334421487199867,0,0.6389168856818832,0.2469190973359512,0.2068965517241379
3201,15,1,1,3,13.906378992487692,8,0,0,1,0,1,0,2.378050042081803,3.0,Male,African American,Bachelor,,B,2,3,7.476594748121923,0,0.5945125105204507,0.6960652941678731,0.2758620689655172
3202,16,1,0,1,8.188958752546183,15,1,3,0,0,0,0,2.0607924590958486,2.0,Male,Caucasian,High School,High,C,0,4,5.047239688136546,0,0.5151981147739622,0.4098656886278571,0.5172413793103449
3203,17,0,0,2,17.526279398310177,4,0,4,0,0,0,0,3.1152505558547765,3.0,Female,Caucasian,Some College,Very High,B,0,6,4.381569849577544,0,0.7788126389636941,0.8772683586204413,0.1379310344827586
3204,17,1,1,2,5.959595893245391,1,1,2,1,0,0,0,3.453790618896306,1.0,Male,African American,Some College,Moderate,D,1,4,6.489898973311348,0,0.8634476547240765,0.2982694189536208,0.0344827586206896
3205,15,1,2,1,0.2374269333871859,27,0,0,0,1,0,0,0.0,3.0,Male,Asian,High School,,B,1,1,2.0593567333467964,1,0.0,0.0118321044977053,0.9310344827586208
3206,15,0,0,0,6.013112811214882,22,0,3,0,0,0,0,1.0281836891510068,1.0,Female,Caucasian,,High,D,0,3,1.5032782028037206,1,0.2570459222877517,0.3009483405948159,0.7586206896551724
3207,17,1,0,3,11.561500983696632,10,0,0,1,0,0,0,1.989455195588546,4.0,Male,Caucasian,Bachelor,,A,1,3,4.890375245924158,0,0.4973637988971365,0.5786866280927124,0.3448275862068966
3208,18,0,0,1,7.518767508065867,17,1,3,0,0,0,0,1.6720340583678444,1.0,Female,Caucasian,High School,High,D,0,4,4.879691877016467,1,0.4180085145919611,0.3763176089420789,0.5862068965517241
3209,16,0,0,1,10.697455115175105,24,0,2,1,0,0,1,0.8762666604767739,4.0,Female,Caucasian,High School,Moderate,A,2,3,6.674363778793776,1,0.2190666651191934,0.5354346759252308,0.8275862068965517
3210,15,0,2,0,17.531962376700374,24,0,2,1,0,0,0,0.8597452884552536,1.0,Female,Asian,,Moderate,D,1,2,6.3829905941750935,1,0.2149363221138134,0.8775528341540402,0.8275862068965517
3211,15,0,3,3,18.24970108460737,18,1,2,0,0,0,1,1.970600159244711,3.0,Female,Other,Bachelor,Moderate,B,1,5,9.562425271151842,1,0.4926500398111778,0.9134810196753278,0.6206896551724138
3212,17,1,0,2,5.319481293082243,12,0,4,0,1,0,0,2.268850734169383,0.0,Male,Caucasian,Some College,Very High,F,1,6,3.3298703232705607,0,0.5672126835423458,0.2662269000589503,0.4137931034482758
3213,16,1,2,2,9.242809465398016,23,1,3,1,0,0,0,1.11944101772116,4.0,Male,Asian,Some College,High,A,1,5,7.310702366349504,1,0.27986025443029,0.4626187915411642,0.7931034482758621
3214,17,1,2,3,10.982880304829024,10,0,2,0,1,1,0,2.370893096932428,1.0,Male,Asian,Bachelor,Moderate,D,2,5,6.745720076207256,0,0.592723274233107,0.5497223394626186,0.3448275862068966
3215,16,0,2,1,18.982249137764946,19,0,3,0,0,0,0,1.499701931968684,0.0,Female,Asian,High School,High,F,0,4,4.745562284441236,1,0.374925482992171,0.9501505235869292,0.6551724137931034
3216,16,1,0,2,19.972346383287693,18,0,2,1,0,0,0,1.8790984603853385,1.0,Male,Caucasian,Some College,Moderate,D,1,4,6.993086595821923,1,0.4697746150963346,0.9997122890725753,0.6206896551724138
3217,16,1,3,0,4.708144976830533,16,1,3,0,0,0,0,1.699348106354839,1.0,Male,Other,,High,D,0,3,4.177036244207633,1,0.4248370265887097,0.2356249493152848,0.5517241379310345
3218,15,0,0,1,14.539597426916307,4,0,3,0,1,0,0,3.3675911599478865,1.0,Female,Caucasian,High School,High,D,1,4,5.634899356729076,0,0.8418977899869716,0.7277626084370076,0.1379310344827586
3219,18,0,0,3,7.560621244663903,12,0,0,0,0,0,0,1.2878189977208636,3.0,Female,Caucasian,Bachelor,,B,0,3,1.8901553111659757,1,0.3219547494302159,0.3784127012043289,0.4137931034482758
3220,17,1,0,2,0.1621639377242645,29,0,2,0,0,0,0,0.0,1.0,Male,Caucasian,Some College,Moderate,D,0,4,0.0405409844310661,1,0.0,0.0080646291737805,1.0
3221,18,0,0,1,0.1850504487180471,26,0,4,0,0,0,0,0.5764027197831978,0.0,Female,Caucasian,High School,Very High,F,0,5,0.0462626121795117,1,0.1441006799457994,0.0092102700649029,0.896551724137931
3222,17,0,0,1,9.211320151245117,19,1,4,0,1,1,1,1.9922988471433192,1.0,Female,Caucasian,High School,Very High,D,3,5,11.30283003781128,1,0.4980747117858298,0.4610425160688232,0.6551724137931034
3223,16,0,0,2,9.766698260086692,0,0,0,0,1,0,0,3.043931624402609,2.0,Female,Caucasian,Some College,,C,1,2,4.441674565021673,0,0.7609829061006522,0.4888433403926349,0.0
3224,15,0,0,0,0.4513939314688531,9,0,1,0,0,0,0,1.756186167808898,4.0,Female,Caucasian,,Low,A,0,1,0.1128484828672132,0,0.4390465419522245,0.0225427515867115,0.3103448275862069
3225,18,1,2,1,13.73854833548605,7,0,4,1,0,0,1,3.2537859623175915,3.0,Male,Asian,High School,Very High,B,2,5,7.434637083871513,0,0.8134464905793979,0.6876641156965345,0.2413793103448275
3226,15,0,2,1,5.880067771899062,23,0,2,1,1,0,0,1.0933875706255465,2.0,Female,Asian,High School,Moderate,C,2,3,5.470016942974766,1,0.2733468926563866,0.2942884422187551,0.7931034482758621
3227,17,0,0,1,11.197862030718987,28,0,2,0,1,0,0,0.763471998256058,2.0,Female,Caucasian,High School,Moderate,C,1,3,4.799465507679747,1,0.1908679995640145,0.5604837812608253,0.9655172413793104
3228,15,0,2,3,6.018381463308375,7,0,1,0,0,0,0,2.2973555861936927,0.0,Female,Asian,Bachelor,Low,F,0,4,1.504595365827094,0,0.5743388965484232,0.3012120760012762,0.2413793103448275
3229,15,0,2,1,3.342686297386144,18,1,3,1,1,0,0,1.6511561293797232,0.0,Female,Asian,High School,High,F,2,4,7.835671574346536,1,0.4127890323449308,0.1672735392320943,0.6206896551724138
3230,18,0,2,1,8.143474771977505,5,1,1,1,0,0,1,2.827614868021281,3.0,Female,Asian,High School,Low,B,2,2,9.035868692994375,0,0.7069037170053203,0.4075888755284445,0.1724137931034483
3231,16,0,0,2,4.645467295810015,11,0,1,1,0,0,0,2.0557722559036584,3.0,Female,Caucasian,Some College,Low,B,1,3,3.1613668239525037,0,0.5139430639759146,0.2324874630310128,0.3793103448275862
